,,,,,
Mean hit rate across files (CACHE SIZE = 50),,,,,
Algorithm,g++.csv,grep.csv,ls.csv,plamap.csv,testgen.csv
LRU,0.608319,0.470166,0.584832,0.744038,0.567724
LFU,0.289693,0.460164,0.322026,0.535506,0.380865
FIFO,0.584123,0.414118,0.553832,0.714446,0.530772
LIFO,0.177825,0.080534,0.092033,0.089546,0.095726
BELADY,0.718937,0.559908,0.70565,0.802588,0.666436
ARC,0.62,0.53,0.6,0.74,0.57
LECAR,0.63,0.53,0.61,0.74,0.58
,,,,,
,,,,,
Mean hit rate across files (CACHE SIZE = 16),,,,,
Algorithm,g++.csv,grep.csv,ls.csv,plamap.csv,testgen.csv
LRU,0.485349,0.334356,0.44724,0.51862,0.42072
LFU,0.207696,0.346996,0.198175,0.31379,0.255921
FIFO,0.455557,0.269902,0.413147,0.472266,0.384505
LIFO,0.152823,0.031786,0.091342,0.086742,0.094341
BELADY,0.583027,0.500342,0.57064,0.682994,0.567247
ARC,0.47,0.43,0.45,0.55,0.46
LECAR,0.48,0.43,0.46,0.55,0.46
,,,,,
,,,,,
Mean hit rate across files (CACHE SIZE = 32),,,,,
Algorithm,g++.csv,grep.csv,ls.csv,plamap.csv,testgen.csv
LRU,0.556346,0.421458,0.522676,0.679416,0.519481
LFU,0.251647,0.43449,0.268198,0.443864,0.328916
FIFO,0.537339,0.364376,0.496591,0.651268,0.47371
LIFO,0.167956,0.034554,0.091535,0.088634,0.095006
BELADY,0.668762,0.54448,0.654168,0.77066,0.630653
ARC,0.55,0.51,0.54,0.68,0.53
LECAR,0.56,0.51,0.55,0.67,0.53
,,,,,
,,,,,
Mean hit rate across files (CACHE SIZE = 64),,,,,
Algorithm,g++.csv,grep.csv,ls.csv,plamap.csv,testgen.csv
LRU,0.643043,0.49662,0.621043,0.768634,0.594072
LFU,0.315771,0.472402,0.356473,0.596334,0.414044
FIFO,0.61965,0.439974,0.58859,0.737914,0.558029
LIFO,0.189317,0.088102,0.092668,0.089962,0.09695
BELADY,0.739823,0.568348,0.733472,0.819552,0.687593
ARC,0.65,0.53,0.64,0.76,0.6
LECAR,0.66,0.54,0.65,0.76,0.61